"provider_id";"date";"stage2_investigation_number";"outcome";"category";"roi_url"
"001o000000NCw02AAD";" 9/23/2019 ";2990756;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfFD/p_u3a9KYFchKy52XTZ7ihfWkqgPJvB5ZZ4Ts73eFUNY"
"001o000000NCw02AAD";" 9/23/2019 ";2990756;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfFD/p_u3a9KYFchKy52XTZ7ihfWkqgPJvB5ZZ4Ts73eFUNY"
"001o000000NCw02AAD";" 9/23/2019 ";2990756;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfFD/p_u3a9KYFchKy52XTZ7ihfWkqgPJvB5ZZ4Ts73eFUNY"
"001o000000NCw02AAD";" 9/23/2019 ";2990756;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfFD/p_u3a9KYFchKy52XTZ7ihfWkqgPJvB5ZZ4Ts73eFUNY"
"001o000000NCw02AAD";" 9/23/2019 ";2990756;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfFD/p_u3a9KYFchKy52XTZ7ihfWkqgPJvB5ZZ4Ts73eFUNY"
"001o000000NCw02AAD";" 9/23/2019 ";2990756;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfFD/p_u3a9KYFchKy52XTZ7ihfWkqgPJvB5ZZ4Ts73eFUNY"
"001o000000NCw02AAD";" 9/23/2019 ";2990756;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfFD/p_u3a9KYFchKy52XTZ7ihfWkqgPJvB5ZZ4Ts73eFUNY"
"001o000000NCw02AAD";" 9/23/2019 ";2990756;" Unfounded ";" Business/Financial ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfFD/p_u3a9KYFchKy52XTZ7ihfWkqgPJvB5ZZ4Ts73eFUNY"
"001o000000JBFHOAA5";" 11/14/2018 ";2881707;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MrZU/UbO2Od.IzaE61KkoFOfzgz5EMc1b0pLxQKac5CAw7cc"
"001o000000JBFHOAA5";" 11/14/2018 ";2881707;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MrZU/UbO2Od.IzaE61KkoFOfzgz5EMc1b0pLxQKac5CAw7cc"
"001o000000JBES2AAP";" 3/5/2020 ";3043324;" Unfounded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AdZ8/poBCirrrgdUbYzRuoFLx_Fz2YPMh8kPQD5X0ZcS.CMw"
"001o000000JBES2AAP";" 3/5/2020 ";3043324;" Founded ";" Facility Condition/safety ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AdZ8/poBCirrrgdUbYzRuoFLx_Fz2YPMh8kPQD5X0ZcS.CMw"
"001o000000JBEGyAAP";" 11/13/2019 ";3013634;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AXQz/XTKbwYU0fw0nq_0GkYHHaQnFUPxHD4yBoReX6gpnqIo"
"001o000000JBEGyAAP";" 11/13/2019 ";3013634;" Unfounded ";" Staff to Child Ratio ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AXQz/XTKbwYU0fw0nq_0GkYHHaQnFUPxHD4yBoReX6gpnqIo"
"001o000000JBEGyAAP";" 11/13/2019 ";3013634;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AXQz/XTKbwYU0fw0nq_0GkYHHaQnFUPxHD4yBoReX6gpnqIo"
"001o000000JBEGyAAP";" 11/13/2019 ";3013634;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AXQz/XTKbwYU0fw0nq_0GkYHHaQnFUPxHD4yBoReX6gpnqIo"
"001o000000JBEGyAAP";" 11/13/2019 ";3013634;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AXQz/XTKbwYU0fw0nq_0GkYHHaQnFUPxHD4yBoReX6gpnqIo"
"001o000000JBEGyAAP";" 11/13/2019 ";3013634;" Unfounded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AXQz/XTKbwYU0fw0nq_0GkYHHaQnFUPxHD4yBoReX6gpnqIo"
"001o000000JBEGyAAP";" 11/13/2019 ";3013634;" Founded ";" Drugs or Alcohol ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AXQz/XTKbwYU0fw0nq_0GkYHHaQnFUPxHD4yBoReX6gpnqIo"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Unfounded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Lack of Supervision ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Sleep/Napping Requirements ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEGyAAP";" 10/26/2018 ";2869289;" Unfounded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MasE/uO2Xvpg3EN4p4djkJWS0QieI1t8KNRqFYGaT3HlJWtw"
"001o000000JBEH2AAP";" 7/28/2020 ";3085095;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UjnH/bx1INNwf8E.WLZSnZqOMODYXK4w30AirQRdUwc2F.o8"
"001o000000JBEH2AAP";" 7/28/2020 ";3085095;" Founded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UjnH/bx1INNwf8E.WLZSnZqOMODYXK4w30AirQRdUwc2F.o8"
"001o000000JBEH2AAP";" 7/28/2020 ";3085095;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UjnH/bx1INNwf8E.WLZSnZqOMODYXK4w30AirQRdUwc2F.o8"
"001o000000JBEH2AAP";" 7/28/2020 ";3085095;" Unfounded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UjnH/bx1INNwf8E.WLZSnZqOMODYXK4w30AirQRdUwc2F.o8"
"001o000000JBEH2AAP";" 2/25/2020 ";3047827;" Unfounded ";" Staff Qualifications ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AdfG/1ZvZ6nvPhU47lCYOTVcRezpCfx1Smm4p3XbozRB4PVI"
"001o000000JBEH2AAP";" 2/25/2020 ";3047827;" Founded ";" Harsh Treatment ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AdfG/1ZvZ6nvPhU47lCYOTVcRezpCfx1Smm4p3XbozRB4PVI"
"001o000000JBEH2AAP";" 2/25/2020 ";3047827;" Founded ";" Other ";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AdfG/1ZvZ6nvPhU47lCYOTVcRezpCfx1Smm4p3XbozRB4PVI"
